cpu_uses,memory_uses,Wi_fi_uses,disc_uses,Type
0.0,0.0,0.0,0.0,0.0
0.0,0.00066106464,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.9432525,2.1434603e-08,0.0,0.0,0.0
0.0016503745,0.00011153496,0.0,0.0,0.0
0.0,0.00076353276,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.048432145,0.0009427903,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00054946536,0.0,0.0,0.0
0.0,0.0009856917,0.0,0.0,0.0
0.9608989,2.1434603e-08,0.0,0.0,0.0
0.0,0.0032054915,0.0,0.0,0.0
0.0,0.01438622,0.0,0.0,0.0
0.029643266,0.0949703,0.0,0.0,1.0
0.0,0.0006709352,0.0,0.0,0.0
0.0,0.00054954033,0.0,0.0,0.0
0.0,0.0007629326,0.0,0.0,0.0
0.059223056,0.00094311184,0.0,0.0,0.0
0.0,0.014392093,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.00011153496,0.0,0.0,0.0
0.0,0.0009890677,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.017392408,0.09491346,0.0,0.0,1.0
0.0,0.0006665947,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.0032054058,0.0,0.0,0.0
0.9568364,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.04754348,0.093836136,0.0,0.0,1.0
0.0,0.00068619667,0.0,0.0,0.0
0.0,0.0005494975,0.0,0.0,0.0
0.96178746,2.1434603e-08,0.0,0.0,0.0
0.0,0.0007636399,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00011153496,0.0,0.0,0.0
0.05636664,0.00094312255,0.0,0.0,0.0
0.0,0.014388256,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0033635285,0.0,0.0,0.0
0.0,0.0009889604,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0554145,0.00094303687,0.0,0.0,0.0
0.0,0.00076592265,0.0,0.0,0.0
0.0,0.014387227,0.0,0.0,0.0
0.0,0.00054945465,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0033573234,0.0,0.0,0.0
0.9690237,2.1434603e-08,0.0,0.0,0.0
0.0042528883,0.094137855,0.0,0.0,1.0
0.0,0.0009890248,0.0,0.0,0.0
0.0016503745,0.0006508724,0.0,0.0,0.0
0.0,0.00011153496,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0006473679,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.053954553,0.096481584,0.0,0.0,1.0
0.0,0.00076639425,0.0,0.0,0.0
0.0,0.014389456,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.9581059,2.1434603e-08,0.0,0.0,0.0
0.0,0.003356616,0.0,0.0,0.0
0.0,0.0005494868,0.0,0.0,0.0
0.060175195,0.00094303687,0.0,0.0,0.0
0.0,0.0009865919,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00011153496,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0007663621,0.0,0.0,0.0
0.0,0.00066986354,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.0033565839,0.0,0.0,0.0
0.957852,2.1434603e-08,0.0,0.0,0.0
0.049511235,0.0009430476,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.014391257,0.0,0.0,0.0
0.0015868986,0.09500202,0.0,0.0,1.0
0.0,0.0005497547,0.0,0.0,0.0
0.0,0.00011153496,0.0,0.0,0.0
0.0015234227,0.0009888533,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.051732894,0.0009431976,0.0,0.0,0.0
0.057699632,0.09654043,0.0,0.0,1.0
0.0,0.0009892713,0.0,0.0,0.0
0.0016503745,0.00011153496,0.0,0.0,0.0
0.0,0.0005498833,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00066188985,0.0,0.0,0.0
0.9543608,2.1434603e-08,0.0,0.0,0.0
0.0,0.014395351,0.0,0.0,0.0
0.0,0.0033565303,0.0,0.0,0.0
0.0,0.0007660728,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.00011122113,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.99835956,2.1374294e-08,0.0,0.0
0.0,0.0,0.0011777792,0.0009939205,0.0
0.0,0.0,0.0033470863,0.0,0.0
0.0014599466,0.00067102094,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.00077361445,0.0
0.0,0.0,0.0,0.0003227542,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09372516,0.0,0.0
0.0,0.0,0.0,0.014830656,0.0
0.0,0.00076372566,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.09404304,0.0,0.0,0.0
0.0,0.014391085,0.0,0.0,0.0
0.0,0.00011153496,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0009896893,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.91005456,2.1434603e-08,0.0,0.0,0.0
0.0,0.00064697134,0.0,0.0,0.0
0.0,0.0033565303,0.0,0.0,0.0
0.0,0.00053763343,0.0,0.0,1.0
0.10340231,0.002106925,0.0,0.0,0.0
0.09978418,0.0021013415,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.08880006,0.0,0.0,0.0
0.0013329948,9.859917e-05,0.0,0.0,0.0
0.0,0.00070095435,0.0,0.0,0.0
0.0,0.0115863895,0.0,0.0,0.0
0.9258601,2.1434603e-08,0.0,0.0,0.0
0.0,0.0005456607,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.00038574784,0.0,0.0,1.0
0.0,0.0041006324,0.0,0.0,0.0
0.0,0.0009791648,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00038517985,0.0,0.0,1.0
0.0,0.004099593,0.0,0.0,0.0
0.0013329948,0.00070127595,0.0,0.0,0.0
0.0,0.08884795,0.0,0.0,0.0
0.8978672,2.1434603e-08,0.0,0.0,0.0
0.0,0.00055068714,0.0,0.0,0.0
0.09648343,0.0021013306,0.0,0.0,0.0
0.0,0.011587129,0.0,0.0,0.0
0.0013329948,9.859917e-05,0.0,0.0,0.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.0009793792,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.012170589,0.0,0.0,0.0
0.0010156151,0.0006571528,0.0,0.0,0.0
0.0048876475,0.08933797,0.0,0.0,1.0
0.0,2.5678655e-05,0.0,0.0,0.0
0.0,0.004089497,0.0,0.0,0.0
0.09108798,0.0021014593,0.0,0.0,0.0
0.0,0.00038550133,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0009755317,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00070100796,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,9.859917e-05,0.0,0.0,0.0
0.91729087,2.1434603e-08,0.0,0.0,0.0
0.0,0.000668063,0.0,0.0,0.0
0.0,2.5689373e-05,0.0,0.0,0.0
0.011219593,0.0,0.0,0.0,0.0
0.9098007,2.1434603e-08,0.0,0.0,0.0
0.0006799197,0.0,0.0,0.0,0.0
0.0003098678,0.0,0.0,0.0,0.0
0.0,0.0040234034,0.0,0.0,0.0
0.00036232802,0.0,0.0,0.0,0.0
0.0009479438,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0921036,0.002102413,0.0,0.0,0.0
0.0,9.859917e-05,0.0,0.0,0.0
0.0,2.5689373e-05,0.0,0.0,0.0
0.0,0.0006544842,0.0,0.0,0.0
0.0,0.011593034,0.0,0.0,0.0
0.0,9.859917e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00037518056,0.0,0.0,0.0
0.0,0.0007108572,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0040221284,0.0,0.0,0.0
0.013266472,0.08922387,0.0,0.0,0.0
0.9615971,2.1434603e-08,0.0,0.0,0.0
0.0,0.0009800437,0.0,0.0,0.0
0.0,2.5689373e-05,0.0,0.0,0.0
0.0011425669,0.0009761318,0.0,0.0,0.0
0.0,9.859917e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00071155385,0.0,0.0,0.0
0.0,0.0040197275,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.011594835,0.0,0.0,0.0
0.0054589314,0.08918371,0.0,0.0,1.0
0.95252,2.1434603e-08,0.0,0.0,0.0
0.055541452,0.00093651,0.0,0.0,0.0
0.0,0.00037448396,0.0,0.0,0.0
0.0,0.0006375294,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,9.859917e-05,0.0,0.0,0.0
0.0,0.0009832695,0.0,0.0,0.0
0.05833439,0.00093651,0.0,0.0,0.0
0.0,0.0039141835,0.0,0.0,0.0
0.0,2.5689373e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0006358575,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0007105357,0.0,0.0,0.0
0.9429351,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.000353896,0.0,0.0,0.0
0.0,0.09002118,0.0,0.0,0.0
0.0019677542,0.0009838161,0.0,0.0,0.0
0.0,0.0,0.0019629654,0.00031475228,0.0
0.026659897,0.003956174,0.0,0.0,0.0
0.052558083,0.00093656353,0.0,0.0,0.0
0.0,9.859917e-05,0.0,0.0,0.0
0.0,0.00061462657,0.0,0.0,0.0
0.0,0.0007750967,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9564555,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,2.5689373e-05,0.0,0.0,0.0
0.0,0.0038953535,0.0,0.0,0.0
0.12200076,0.09983596,0.0,0.0,1.0
0.05262156,0.00069052645,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.00074923586,0.0,0.0,0.0
0.0,0.012397625,0.0,0.0,0.0
0.0,0.0006747721,0.0,0.0,0.0
0.0014599466,0.00030949424,0.0,0.0,0.0
0.94636285,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0009746743,0.0,0.0,0.0
0.0,0.00011367842,0.0,0.0,0.0
0.0,0.0038862866,0.0,0.0,0.0
0.05573188,0.00069052645,0.0,0.0,0.0
0.0031737972,2.5710808e-05,0.0,0.0,0.0
0.92230546,2.1434603e-08,0.0,0.0,0.0
0.0,0.00063490367,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00033250428,0.0,0.0,0.0
0.0,0.000749343,0.0,0.0,0.0
0.1026406,0.11888538,0.0,0.0,1.0
0.0,0.012351498,0.0,0.0,0.0
0.0030468453,0.0001131104,0.0,0.0,0.0
0.0018408024,0.0009797544,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0005650162,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0038926739,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00097644265,0.0,0.0,0.0
0.0,0.000113217575,0.0,0.0,0.0
0.053764123,0.00069052645,0.0,0.0,0.0
0.0,0.0128955925,0.0,0.0,0.0
0.0,0.0007487214,0.0,0.0,0.0
0.0,0.00033257928,0.0,0.0,0.0
0.9626127,2.1434603e-08,0.0,0.0,0.0
0.0037450807,0.13466713,0.0,0.0,1.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.00033257928,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00058148865,0.0,0.0,0.0
0.047924336,0.00069052645,0.0,0.0,0.0
0.0012695189,0.00011312112,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.00074876426,0.0,0.0,0.0
0.9633109,2.1434603e-08,0.0,0.0,0.0
0.007617113,0.13200502,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0038931242,0.0,0.0,0.0
0.0,0.0009765712,0.0,0.0,0.0
0.0,0.012301468,0.0,0.0,0.0
0.2688206,0.119115755,0.0,0.0,1.0
0.001206043,0.0003280459,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0009713305,0.0,0.0,0.0
0.0,0.000111245594,0.0,0.0,0.0
0.0,0.00054503913,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.012239212,0.0,0.0,0.0
0.0,0.0007402547,0.0,0.0,0.0
0.0,0.00389381,0.0,0.0,0.0
0.05509712,0.0006532195,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.906373,2.1434603e-08,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0005415774,0.0,0.0,0.0
0.0,0.0003280566,0.0,0.0,0.0
0.05052685,0.0006532624,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.017392408,0.118575,0.0,0.0,1.0
0.0,0.00074049056,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.000111213434,0.0,0.0,0.0
0.0,0.003893928,0.0,0.0,0.0
0.96407264,2.1434603e-08,0.0,0.0,0.0
0.0,0.0122362105,0.0,0.0,0.0
0.0,0.00097449205,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0007410907,0.0,0.0,0.0
0.0,0.00011125631,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.95816934,2.1434603e-08,0.0,0.0,0.0
0.0,0.0009745993,0.0,0.0,0.0
0.0012695189,0.00032752074,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.012243381,0.0,0.0,0.0
0.0,0.004136289,0.0,0.0,0.0
0.020629682,0.1186448,0.0,0.0,1.0
0.0,0.00054797565,0.0,0.0,0.0
0.058270916,0.0006532624,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00032753145,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.052685034,0.0006533374,0.0,0.0,0.0
0.001206043,0.0007413908,0.0,0.0,0.0
0.0,0.0005987542,0.0,0.0,0.0
0.0,0.0009779108,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.012242921,0.0,0.0,0.0
0.9549956,2.1434603e-08,0.0,0.0,0.0
0.008886632,0.11860363,0.0,0.0,1.0
0.00234861,0.00011125631,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0040860465,0.0,0.0,0.0
0.0,0.0003274993,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.004085853,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0012695189,0.0009781467,0.0,0.0,0.0
0.0076805893,0.118443444,0.0,0.0,1.0
0.0,0.00052427966,0.0,0.0,0.0
0.95252,2.1434603e-08,0.0,0.0,0.0
0.0,0.000111277746,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0007411657,0.0,0.0,0.0
0.0556684,0.00065330527,0.0,0.0,0.0
0.0,0.012242213,0.0,0.0,0.0
0.0,0.00032741358,0.0,0.0,0.0
0.0,0.01223634,0.0,0.0,0.0
0.0,0.0040855533,0.0,0.0,0.0
0.0570014,0.00061517314,0.0,0.0,0.0
0.0,0.000111277746,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.9607084,2.1434603e-08,0.0,0.0,0.0
0.0,0.0005084181,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0025390377,0.0009710518,0.0,0.0,0.0
0.0,0.0007367823,0.0,0.0,0.0
0.0051415516,0.11826502,0.0,0.0,1.0
0.96210486,2.1434603e-08,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0004767163,0.0,0.0,0.0
0.018217595,0.118265465,0.0,0.0,1.0
0.0,0.000974192,0.0,0.0,0.0
0.0,0.0040855533,0.0,0.0,0.0
0.0,0.012270688,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.00032748858,0.0,0.0,0.0
0.055541452,0.00061517314,0.0,0.0,0.0
0.0,0.0007367394,0.0,0.0,0.0
0.0,0.000111202724,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0007368466,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.012273593,0.0,0.0,0.0
0.0,0.0009710304,0.0,0.0,0.0
0.0013329948,0.000111202724,0.0,0.0,0.0
0.0,0.00048122826,0.0,0.0,0.0
0.9607084,2.1434603e-08,0.0,0.0,0.0
0.0,0.0040855533,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.054208457,0.00061518385,0.0,0.0,0.0
0.0012695189,0.00032764935,0.0,0.0,0.0
0.0076805893,0.11839782,0.0,0.0,1.0
0.0,0.0009710518,0.0,0.0,0.0
0.0,0.0004807996,0.0,0.0,0.0
0.0,0.01227593,0.0,0.0,0.0
0.0,0.004085564,0.0,0.0,0.0
0.011806525,0.118443675,0.0,0.0,1.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.05306589,0.00061519456,0.0,0.0,0.0
0.0013329948,2.5710808e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0039355084,0.00032764935,0.0,0.0,0.0
0.0038720325,0.000111202724,0.0,0.0,0.0
0.0,0.0007368895,0.0,0.0,0.0
0.95943886,2.1434603e-08,0.0,0.0,0.0
0.055858828,0.00061520527,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.9620414,2.1434603e-08,0.0,0.0,0.0
0.0,0.000111202724,0.0,0.0,0.0
0.0,0.0009710518,0.0,0.0,0.0
0.0051415516,0.11842603,0.0,0.0,1.0
0.0,0.00073686807,0.0,0.0,0.0
0.0,0.00032764935,0.0,0.0,0.0
0.0,0.0040856283,0.0,0.0,0.0
0.0,0.012278513,0.0,0.0,0.0
0.0,0.00048015657,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00050356315,0.0,0.0,0.0
0.002094706,0.000111202724,0.0,0.0,0.0
0.0064110705,0.11844691,0.0,0.0,1.0
0.047416527,0.000615216,0.0,0.0,0.0
0.0,0.0,0.0,0.0003781952,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.9425543,2.1434603e-08,0.0,0.0,0.0
0.0,0.0040781368,0.0,0.0,0.0
0.0,0.0009738598,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00032031874,0.0,0.0,0.0
0.0,0.0007386471,0.0,0.0,0.0
0.0,0.0007466637,0.0,0.0,0.0
0.054144982,0.00061536604,0.0,0.0,0.0
0.9475689,2.1434603e-08,0.0,0.0,0.0
0.001206043,0.0009731739,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0038448211,0.0,0.0,0.0
0.0,0.012455283,0.0,0.0,0.0
0.06677669,0.12032787,0.0,0.0,1.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0010790911,0.0003750841,0.0,0.0,0.0
0.0,0.0009775573,0.0,0.0,0.0
0.001206043,0.000111202724,0.0,0.0,0.0
0.0,0.0005392839,0.0,0.0,0.0
0.0010156151,0.00097392406,0.0,0.0,0.0
0.0,0.000111202724,0.0,0.0,0.0
0.0,0.0038441783,0.0,0.0,0.0
0.94572806,2.1434603e-08,0.0,0.0,0.0
0.054652788,0.00061536604,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.00074620283,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0048876475,0.11972109,0.0,0.0,1.0
0.0,0.0009775573,0.0,0.0,0.0
0.0,0.012464747,0.0,0.0,0.0
0.0,0.00037509485,0.0,0.0,0.0
0.0,0.0005465609,0.0,0.0,0.0
0.0,0.0009761104,0.0,0.0,0.0
0.048559096,0.00061533385,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00074382365,0.0,0.0,0.0
0.00088866317,0.000374141,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.00095213915,2.5710808e-05,0.0,0.0,0.0
0.00088866317,0.000579313,0.0,0.0,0.0
0.0,0.012436045,0.0,0.0,0.0
0.039672464,0.12358059,0.0,0.0,1.0
0.0,0.00011389276,0.0,0.0,0.0
0.0,0.003844607,0.0,0.0,0.0
0.0,0.0009761211,0.0,0.0,0.0
0.8506411,2.1434603e-08,0.0,0.0,0.0
0.05306589,0.13741703,0.0,0.0,1.0
0.0,0.000113442635,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0005588644,0.0,0.0,0.0
0.9505522,2.1434603e-08,0.0,0.0,0.0
0.0,0.0038446926,0.0,0.0,0.0
0.0,0.0007440916,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.052240703,0.00061534456,0.0,0.0,0.0
0.0,0.00037416245,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0009761104,0.0,0.0,0.0
0.0,0.012434664,0.0,0.0,0.0
0.0012695189,0.00097435276,0.0,0.0,0.0
0.0010790911,0.00039109576,0.0,0.0,0.0
0.0,0.0007446381,0.0,0.0,0.0
0.05630316,0.00061537675,0.0,0.0,0.0
0.041068934,0.13712712,0.0,0.0,1.0
0.0,0.0009761104,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0005403128,0.0,0.0,0.0
0.0,0.000113442635,0.0,0.0,0.0
0.94845754,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.01262944,0.0,0.0,0.0
0.0,0.000977868,0.0,0.0,0.0
0.0,0.0038438353,0.0,0.0,0.0
0.032753587,0.12468664,0.0,0.0,1.0
0.055541452,0.00061537675,0.0,0.0,0.0
0.0,0.00097364536,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0007448632,0.0,0.0,0.0
0.0,0.0009761104,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.9564555,2.1434603e-08,0.0,0.0,0.0
0.0021581822,0.0003934,0.0,0.0,0.0
0.0,0.00011334618,0.0,0.0,0.0
0.0,0.0038421634,0.0,0.0,0.0
0.0,0.0005607614,0.0,0.0,0.0
0.0,0.00097531726,0.0,0.0,0.0
0.0,0.0005605685,0.0,0.0,0.0
0.05509712,0.0005765908,0.0,0.0,0.0
0.011171767,0.12235627,0.0,0.0,1.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0003934107,0.0,0.0,0.0
0.0,0.012474339,0.0,0.0,0.0
0.0,0.0040153014,0.0,0.0,0.0
0.0,0.0007367287,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.000113431925,0.0,0.0,0.0
0.9483306,2.1434603e-08,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.00096262805,0.0,0.0,0.0
0.0,0.00096148124,0.0,0.0,0.0
0.9563286,2.1434603e-08,0.0,0.0,0.0
0.0,0.000735732,0.0,0.0,0.0
0.19004697,0.1324733,0.0,0.0,1.0
0.0,0.00039356074,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.057763107,0.0005765908,0.0,0.0,0.0
0.007236257,0.00059842196,0.0,0.0,0.0
0.0,0.003978434,0.0,0.0,0.0
0.0,0.000113431925,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.012465936,0.0,0.0,0.0
0.0,0.0009755103,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0009589413,0.0,0.0,0.0
0.0,0.00073708245,0.0,0.0,0.0
0.0,0.0039726254,0.0,0.0,0.0
0.0,2.5710808e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0011425669,0.0009768606,0.0,0.0,0.0
0.0,0.000113431925,0.0,0.0,0.0
0.0,0.0005684028,0.0,0.0,0.0
0.057128347,0.0005766337,0.0,0.0,0.0
0.949854,2.1434603e-08,0.0,0.0,0.0
0.0003803055,0.0,0.0,0.0,0.0
0.0,0.012495967,0.0,0.0,0.0
0.0,0.0009573015,0.0,0.0,0.0
0.9535356,2.1434603e-08,0.0,0.0,0.0
0.0,0.003969892,0.0,0.0,0.0
0.001206043,0.0007372003,0.0,0.0,0.0
0.0,2.5721523e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.023105245,0.12980321,0.0,0.0,1.0
0.05509712,0.0005766123,0.0,0.0,0.0
0.0,0.000573172,0.0,0.0,0.0
0.0,0.0009733239,0.0,0.0,0.0
0.0,0.000113431925,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00039313207,0.0,0.0,0.0
0.0,0.000545157,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.000113431925,0.0,0.0,0.0
0.054843217,0.00056316203,0.0,0.0,0.0
0.0,0.00097178057,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0009566264,0.0,0.0,0.0
0.0,0.003969817,0.0,0.0,0.0
0.0,0.00039286414,0.0,0.0,0.0
0.046020057,0.118082024,0.0,0.0,1.0
0.9569633,2.1434603e-08,0.0,0.0,0.0
0.0,0.012493844,0.0,0.0,0.0
0.0,0.00073667517,0.0,0.0,0.0
0.0,2.5721523e-05,0.0,0.0,0.0
0.0,0.003963408,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0
0.0,0.00039300346,0.0,0.0,0.0
0.0,0.0009563477,0.0,0.0,0.0
